DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2022-01-02 03:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	2520.25	2022-01-02 06:01:04
2022-01-02 04:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	2508.42	2022-01-02 07:15:56
2022-01-02 04:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	2499.7	2022-01-02 07:15:56
2022-01-02 05:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	2475.45	2022-01-02 08:15:54
2022-01-02 05:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	2478.01	2022-01-02 08:15:54
2022-01-02 06:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	2505.85	2022-01-02 09:15:49
2022-01-02 06:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	2575.65	2022-01-02 09:15:49
2022-01-02 07:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	2637.95	2022-01-02 10:15:57
2022-01-02 07:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	2657.68	2022-01-02 10:15:57
2022-01-02 08:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	2701.92	2022-01-02 11:01:10
2022-01-02 08:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	2766.64	2022-01-02 11:01:10
2022-01-02 09:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	2871.11	2022-01-02 12:00:56
2022-01-02 09:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	3008.4	2022-01-02 12:00:56
2022-01-02 10:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	3160.03	2022-01-02 13:01:08
2022-01-02 10:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	3267.95	2022-01-02 13:01:08
2022-01-02 12:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	3510.97	2022-01-02 15:15:47
2022-01-02 12:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	3591.53	2022-01-02 15:15:47
2022-01-02 13:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	3635.42	2022-01-02 16:15:53
2022-01-02 13:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	3630.38	2022-01-02 16:15:53
2022-01-02 14:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	3594.87	2022-01-02 17:15:48
2022-01-02 14:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	3595.46	2022-01-02 17:15:48
2022-01-02 15:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	3612.71	2022-01-02 18:15:44
2022-01-01 00:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	181.0	2022-01-13 08:31:01
2022-01-01 00:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	181.0	2022-01-13 08:31:01
2022-01-01 00:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	181.0	2022-01-13 08:31:01
2022-01-01 00:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	181.0	2022-01-13 08:31:01
2022-01-01 01:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	154.0	2022-01-13 08:31:01
2022-01-01 01:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	154.0	2022-01-13 08:31:01
2022-01-01 01:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	154.0	2022-01-13 08:31:01
2022-01-01 01:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	154.0	2022-01-13 08:31:01
2022-01-01 02:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	139.0	2022-01-13 08:31:01
2022-01-01 02:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	139.0	2022-01-13 08:31:01
2022-01-01 02:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	139.0	2022-01-13 08:31:01
2022-01-01 02:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	139.0	2022-01-13 08:31:01
2022-01-01 03:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	132.0	2022-01-13 08:31:01
2022-01-01 03:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	132.0	2022-01-13 08:31:01
2022-01-01 03:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	132.0	2022-01-13 08:31:01
2022-01-01 03:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	132.0	2022-01-13 08:31:01
2022-01-01 04:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	134.0	2022-01-13 08:31:01
2022-01-01 04:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	134.0	2022-01-13 08:31:01
2022-01-01 04:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	134.0	2022-01-13 08:31:01
2022-01-01 04:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	134.0	2022-01-13 08:31:01
2022-01-01 05:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	146.0	2022-01-13 08:31:01
2022-01-01 05:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	146.0	2022-01-13 08:31:01
2022-01-01 05:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	146.0	2022-01-13 08:31:01
2022-01-01 05:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	146.0	2022-01-13 08:31:01
2022-01-01 06:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	170.0	2022-01-13 08:31:01
2022-01-01 06:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	170.0	2022-01-13 08:31:01
2022-01-01 06:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	170.0	2022-01-13 08:31:01
2022-01-01 06:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	170.0	2022-01-13 08:31:01
2022-01-01 07:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	206.0	2022-01-13 08:31:01
2022-01-01 07:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	206.0	2022-01-13 08:31:01
2022-01-01 07:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	206.0	2022-01-13 08:31:01
2022-01-01 07:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	206.0	2022-01-13 08:31:01
2022-01-01 08:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	229.0	2022-01-13 08:31:01
2022-01-01 08:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	229.0	2022-01-13 08:31:01
2022-01-01 08:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	229.0	2022-01-13 08:31:01
2022-01-01 08:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	229.0	2022-01-13 08:31:01
2022-01-01 09:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	237.0	2022-01-13 08:31:01
2022-01-01 09:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	237.0	2022-01-13 08:31:01
2022-01-01 09:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	237.0	2022-01-13 08:31:01
2022-01-01 09:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	237.0	2022-01-13 08:31:01
2022-01-01 10:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	236.0	2022-01-13 08:31:01
2022-01-01 10:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	236.0	2022-01-13 08:31:01
2022-01-01 10:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	236.0	2022-01-13 08:31:01
2022-01-01 10:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	236.0	2022-01-13 08:31:01
2022-01-01 11:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	231.0	2022-01-13 08:31:01
2022-01-01 11:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	231.0	2022-01-13 08:31:01
2022-01-01 11:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	231.0	2022-01-13 08:31:01
2022-01-01 11:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	231.0	2022-01-13 08:31:01
2022-01-01 12:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	225.0	2022-01-13 08:31:01
2022-01-01 12:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	225.0	2022-01-13 08:31:01
2022-01-01 12:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	225.0	2022-01-13 08:31:01
2022-01-01 12:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	225.0	2022-01-13 08:31:01
2022-01-01 13:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	222.0	2022-01-13 08:31:01
2022-01-01 13:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	222.0	2022-01-13 08:31:01
2022-01-01 13:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	222.0	2022-01-13 08:31:01
2022-01-01 13:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	222.0	2022-01-13 08:31:01
2022-01-01 14:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	225.0	2022-01-13 08:31:01
2022-01-01 14:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	225.0	2022-01-13 08:31:01
2022-01-01 14:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	225.0	2022-01-13 08:31:01
2022-01-01 14:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	225.0	2022-01-13 08:31:01
2022-01-01 15:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	243.0	2022-01-13 08:31:01
2022-01-01 15:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	243.0	2022-01-13 08:31:01
2022-01-01 15:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	243.0	2022-01-13 08:31:01
2022-01-01 15:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	243.0	2022-01-13 08:31:01
2022-01-01 16:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	265.0	2022-01-13 08:31:01
2022-01-01 16:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	265.0	2022-01-13 08:31:01
2022-01-01 16:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	265.0	2022-01-13 08:31:01
2022-01-01 16:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	265.0	2022-01-13 08:31:01
2022-01-01 17:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	268.0	2022-01-13 08:31:01
2022-01-01 17:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	268.0	2022-01-13 08:31:01
2022-01-01 17:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	268.0	2022-01-13 08:31:01
2022-01-01 17:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	268.0	2022-01-13 08:31:01
2022-01-01 18:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	263.0	2022-01-13 08:31:01
2022-01-01 18:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	263.0	2022-01-13 08:31:01
2022-01-01 18:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	263.0	2022-01-13 08:31:01
2022-01-01 18:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	263.0	2022-01-13 08:31:01
2022-01-01 19:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	254.0	2022-01-13 08:31:01
2022-01-01 19:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	254.0	2022-01-13 08:31:01
2022-01-01 19:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	254.0	2022-01-13 08:31:01
2022-01-01 19:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	254.0	2022-01-13 08:31:01
2022-01-01 20:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	237.0	2022-01-13 08:31:01
2022-01-01 20:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	237.0	2022-01-13 08:31:01
2022-01-01 20:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	237.0	2022-01-13 08:31:01
2022-01-01 20:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	237.0	2022-01-13 08:31:01
2022-01-01 21:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	217.0	2022-01-13 08:31:01
2022-01-01 21:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	217.0	2022-01-13 08:31:01
2022-01-01 21:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	217.0	2022-01-13 08:31:01
2022-01-01 21:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	217.0	2022-01-13 08:31:01
2022-01-01 22:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	192.0	2022-01-13 08:31:01
2022-01-01 22:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	192.0	2022-01-13 08:31:01
2022-01-01 22:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	192.0	2022-01-13 08:31:01
2022-01-01 22:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	192.0	2022-01-13 08:31:01
2022-01-01 23:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	166.0	2022-01-13 09:31:04
2022-01-01 23:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	166.0	2022-01-13 09:31:04
2022-01-01 23:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	166.0	2022-01-13 09:31:04
2022-01-01 23:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	166.0	2022-01-13 09:31:04
2022-01-02 00:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	144.0	2022-01-13 09:31:04
2022-01-02 00:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	144.0	2022-01-13 09:31:04
2022-01-02 00:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	144.0	2022-01-13 09:31:04
2022-01-02 00:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	144.0	2022-01-13 09:31:04
2022-01-02 01:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	129.0	2022-01-13 09:31:04
2022-01-02 01:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	129.0	2022-01-13 09:31:04
2022-01-02 01:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	129.0	2022-01-13 09:31:04
2022-01-02 01:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	129.0	2022-01-13 09:31:04
2022-01-02 02:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	123.0	2022-01-13 09:31:04
2022-01-02 02:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	123.0	2022-01-13 09:31:04
2022-01-02 02:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	123.0	2022-01-13 09:31:04
2022-01-02 02:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	123.0	2022-01-13 09:31:04
2022-01-02 03:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	122.0	2022-01-13 09:31:04
2022-01-02 03:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	122.0	2022-01-13 09:31:04
2022-01-02 03:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	122.0	2022-01-13 09:31:04
2022-01-02 03:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	122.0	2022-01-13 09:31:04
2022-01-02 04:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	128.0	2022-01-13 09:31:04
2022-01-02 04:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	128.0	2022-01-13 09:31:04
2022-01-02 04:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	128.0	2022-01-13 09:31:04
2022-01-02 04:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	128.0	2022-01-13 09:31:04
2022-01-02 05:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	146.0	2022-01-13 09:31:04
2022-01-02 05:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	146.0	2022-01-13 09:31:04
2022-01-02 05:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	146.0	2022-01-13 09:31:04
2022-01-02 05:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	146.0	2022-01-13 09:31:04
2022-01-02 06:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	179.0	2022-01-13 09:31:04
2022-01-02 06:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	179.0	2022-01-13 09:31:04
2022-01-02 06:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	179.0	2022-01-13 09:31:04
2022-01-02 06:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	179.0	2022-01-13 09:31:04
2022-01-02 07:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	220.0	2022-01-13 09:31:04
2022-01-02 07:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	220.0	2022-01-13 09:31:04
2022-01-02 07:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	220.0	2022-01-13 09:31:04
2022-01-02 07:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	220.0	2022-01-13 09:31:04
2022-01-02 08:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	241.0	2022-01-13 09:31:04
2022-01-02 08:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	241.0	2022-01-13 09:31:04
2022-01-02 08:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	241.0	2022-01-13 09:31:04
2022-01-02 08:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	241.0	2022-01-13 09:31:04
2022-01-02 09:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	240.0	2022-01-13 09:31:04
2022-01-02 09:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	240.0	2022-01-13 09:31:04
2022-01-02 09:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	240.0	2022-01-13 09:31:04
2022-01-02 09:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	240.0	2022-01-13 09:31:04
2022-01-02 10:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	233.0	2022-01-13 09:31:04
2022-01-02 10:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	233.0	2022-01-13 09:31:04
2022-01-02 10:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	233.0	2022-01-13 09:31:04
2022-01-02 10:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	233.0	2022-01-13 09:31:04
2022-01-02 11:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	227.0	2022-01-13 09:31:04
2022-01-02 11:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	227.0	2022-01-13 09:31:04
2022-01-02 11:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	227.0	2022-01-13 09:31:04
2022-01-02 11:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	227.0	2022-01-13 09:31:04
2022-01-02 12:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	224.0	2022-01-13 09:31:04
2022-01-02 12:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	224.0	2022-01-13 09:31:04
2022-01-02 12:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	224.0	2022-01-13 09:31:04
2022-01-02 12:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	224.0	2022-01-13 09:31:04
2022-01-02 13:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	220.0	2022-01-13 09:31:04
2022-01-02 13:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	220.0	2022-01-13 09:31:04
2022-01-02 13:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	220.0	2022-01-13 09:31:04
2022-01-02 13:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	220.0	2022-01-13 09:31:04
2022-01-02 14:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	225.0	2022-01-13 09:31:04
2022-01-02 14:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	225.0	2022-01-13 09:31:04
2022-01-02 14:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	225.0	2022-01-13 09:31:04
2022-01-02 14:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	225.0	2022-01-13 09:31:04
2022-01-02 15:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	246.0	2022-01-13 09:31:04
2022-01-02 15:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	246.0	2022-01-13 09:31:04
2022-01-02 15:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	246.0	2022-01-13 09:31:04
2022-01-02 15:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	246.0	2022-01-13 09:31:04
2022-01-02 16:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	273.0	2022-01-13 09:31:04
2022-01-02 16:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	273.0	2022-01-13 09:31:04
2022-01-02 16:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	273.0	2022-01-13 09:31:04
2022-01-02 16:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	273.0	2022-01-13 09:31:04
2022-01-02 17:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	275.0	2022-01-13 09:31:04
2022-01-02 17:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	275.0	2022-01-13 09:31:04
2022-01-02 17:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	275.0	2022-01-13 09:31:04
2022-01-02 17:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	275.0	2022-01-13 09:31:04
2022-01-02 18:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	275.0	2022-01-13 09:31:04
2022-01-02 18:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	275.0	2022-01-13 09:31:04
2022-01-02 18:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	275.0	2022-01-13 09:31:04
2022-01-02 18:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	275.0	2022-01-13 09:31:04
2022-01-02 19:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	271.0	2022-01-13 09:31:04
2022-01-02 19:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	271.0	2022-01-13 09:31:04
2022-01-02 19:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	271.0	2022-01-13 09:31:04
2022-01-02 19:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	271.0	2022-01-13 09:31:04
2022-01-02 20:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	252.0	2022-01-13 09:31:04
2022-01-02 20:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	252.0	2022-01-13 09:31:04
2022-01-02 20:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	252.0	2022-01-13 09:31:04
2022-01-02 20:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	252.0	2022-01-13 09:31:04
2022-01-02 21:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	224.0	2022-01-13 09:31:04
2022-01-02 21:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	224.0	2022-01-13 09:31:04
2022-01-02 21:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	224.0	2022-01-13 09:31:04
2022-01-02 21:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	224.0	2022-01-13 09:31:04
2022-01-02 22:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	191.0	2022-01-13 09:31:04
2022-01-02 22:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	191.0	2022-01-13 09:31:04
2022-01-02 22:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	191.0	2022-01-13 09:31:04
2022-01-02 22:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	191.0	2022-01-13 09:31:04
2022-01-02 23:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	158.0	2022-01-13 09:31:04
2022-01-02 23:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	158.0	2022-01-13 09:31:04
2022-01-02 23:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	158.0	2022-01-13 09:31:04
2022-01-02 23:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	158.0	2022-01-13 09:31:04
2022-01-03 00:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	137.0	2022-01-13 09:31:06
2022-01-03 00:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	137.0	2022-01-13 09:31:06
2022-01-03 00:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	137.0	2022-01-13 09:31:06
2022-01-03 00:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	137.0	2022-01-13 09:31:06
2022-01-03 01:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	128.0	2022-01-13 09:31:06
2022-01-03 01:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	128.0	2022-01-13 09:31:06
2022-01-03 01:30:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	128.0	2022-01-13 09:31:06
2022-01-03 01:45:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	128.0	2022-01-13 09:31:06
2022-01-03 02:00:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	124.0	2022-01-13 09:31:06
2022-01-03 02:15:00.000	PT15M	10YAL-KESH-----5	CTY	AL CTY	AL	124.0	2022-01-13 09:31:06
